ts,value
2024-01-01 00:00:00,100.99342830602247
2024-01-01 01:00:00,104.76539241056287
2024-01-01 02:00:00,111.32781990233566
2024-01-01 03:00:00,117.9667499351981
2024-01-01 04:00:00,119.18852385796981
2024-01-01 05:00:00,123.72430810799837
2024-01-01 06:00:00,131.64013097646307
2024-01-01 07:00:00,
2024-01-01 08:00:00,135.2091793021031
2024-01-01 09:00:00,140.5323932293848
2024-01-01 10:00:00,141.41744279452425
2024-01-01 11:00:00,143.8781505443573
2024-01-01 12:00:00,147.3020607983463
2024-01-01 13:00:00,
2024-01-01 14:00:00,145.93789895297814
2024-01-01 15:00:00,148.79803628653752
2024-01-01 16:00:00,147.922896345499
2024-01-01 17:00:00,150.09380649090755
2024-01-01 18:00:00,146.66174930807375
2024-01-01 19:00:00,144.171475168836
2024-01-01 20:00:00,500.0
2024-01-01 21:00:00,142.1638032960107
2024-01-01 22:00:00,139.8960592605283
2024-01-01 23:00:00,133.65181512639538
2024-01-02 00:00:00,131.78074688508843
2024-01-02 01:00:00,129.1244744347484
2024-01-02 02:00:00,122.33911497460157
2024-01-02 03:00:00,120.87977057016617
2024-01-02 04:00:00,114.20917349466623
2024-01-02 05:00:00,109.9520399042731
2024-01-02 06:00:00,
2024-01-02 07:00:00,104.21852343104462
2024-01-02 08:00:00,95.44269819885375
2024-01-02 09:00:00,88.35617999831393
2024-01-02 10:00:00,87.21573688818476
2024-01-02 11:00:00,78.37510310975235
2024-01-02 12:00:00,76.67622164889754
2024-01-02 13:00:00,68.02288791148037
2024-01-02 14:00:00,65.25562102123375
2024-01-02 15:00:00,64.60259751027874
2024-01-02 16:00:00,62.34755802728071
2024-01-02 17:00:00,
2024-01-02 18:00:00,55.18949056846651
2024-01-02 19:00:00,52.76254983222974
2024-01-02 20:00:00,48.827100172826235
2024-01-02 21:00:00,49.2553728586641
2024-01-02 22:00:00,49.1873335591198
2024-01-02 23:00:00,52.14501657181604
2024-01-03 00:00:00,51.149574428853064
2024-01-03 01:00:00,47.872828441332864
2024-01-03 02:00:00,-200.0
2024-01-03 03:00:00,53.97365964166053
2024-01-03 04:00:00,55.7642254499855
2024-01-03 05:00:00,61.15282146923325
2024-01-03 06:00:00,65.21136112904624
2024-01-03 07:00:00,68.60748448929127
2024-01-03 08:00:00,
2024-01-03 09:00:00,74.294556778602
2024-01-03 10:00:00,80.064735321264
2024-01-03 11:00:00,86.05250711371379
2024-01-03 12:00:00,88.00435279655625
2024-01-03 13:00:00,93.56518601981404
2024-01-03 14:00:00,96.75945023762495
2024-01-03 15:00:00,101.62580173535274
2024-01-03 16:00:00,110.64839826278394
2024-01-03 17:00:00,116.64897099101951
2024-01-03 18:00:00,118.56354128540033
2024-01-03 19:00:00,125.29498614706662
2024-01-03 20:00:00,128.35414558741556
2024-01-03 21:00:00,130.40190791323505
2024-01-03 22:00:00,136.15313109597776
2024-01-03 23:00:00,141.88341554711099
2024-01-04 00:00:00,141.71707652439304
2024-01-04 01:00:00,147.47339241308197
2024-01-04 02:00:00,141.20793125338307
2024-01-04 03:00:00,149.72104071009161
2024-01-04 04:00:00,149.39102703066754
2024-01-04 05:00:00,149.256879846262
2024-01-04 06:00:00,150.1681385973766
2024-01-04 07:00:00,145.62964011741434
2024-01-04 08:00:00,450.0
2024-01-04 09:00:00,148.05128417219123
2024-01-04 10:00:00,148.42808526070615
2024-01-04 11:00:00,142.1074335325419
2024-01-04 12:00:00,138.75883800119175
2024-01-04 13:00:00,136.19255632567317
2024-01-04 14:00:00,135.4679294135174
2024-01-04 15:00:00,130.39277292054425
2024-01-04 16:00:00,124.47076351618007
2024-01-04 17:00:00,122.09156689565705
2024-01-04 18:00:00,116.57919053937107
2024-01-04 19:00:00,113.47529374731836
2024-01-04 20:00:00,105.16924324439321
2024-01-04 21:00:00,100.88635965986151
2024-01-04 22:00:00,95.71008567370335
2024-01-04 23:00:00,88.55562848733095
2024-01-05 00:00:00,87.15008425860995
2024-01-05 01:00:00,82.29217386156535
2024-01-05 02:00:00,77.17835253159623
2024-01-05 03:00:00,72.32977018878121
