ts,latitude,longitude,elevation,velocity,heading,grade,fuel_consumption,name,fleet,driver,model,device_version,load_capacity,fuel_capacity,nominal_fuel_consumption
1735689600000,52.31854,4.72037,124,0,221,0,25,truck_0,South,Trish,H-2,v2.3,1500,150,12
1735689600003,72.45258,68.83761,255,0,181,0,25,truck_1,South,Albert,F-150,v1.5,2000,200,15
1735689600000,24.5208,,428,0,304,0,25,truck_2,North,Derek,F-150,v1.5,2000,200,15
1735689600000,18.11037,98.65573,387,0,192,0,25,truck_3,East,Albert,F-150,v2.0,2000,200,15
1735689600000,5.00552,114.50557,89,0,187,0,25,truck_5,East,Seth,F-150,v2.0,2000,200,15
1735689600000,41.59689,57.90174,395,0,150,0,25,truck_6,East,Trish,G-2000,v1.0,5000,300,19
1735689600000,15.67271,112.4023,402,0,75,0,25,truck_9,South,Andy,H-2,v2.3,1500,150,12
1735689600000,35.05682,36.20513,359,0,68,0,25,truck_10,North,Albert,F-150,v2.3,2000,200,15
1735689600000,87.9924,134.71544,293,0,133,0,25,truck_11,South,Derek,F-150,v1.0,2000,200,15
1735689600000,52.31854,4.72037,124,0,221,0,25,truck_0,South,Trish,H-2,v2.3,1500,150,12
1735689600001,72.45258,68.83761,255,0,181,0,25,truck_1,South,Albert,F-150,v1.5,2000,200,15
1735689600000,24.5208,,428,0,304,0,25,truck_2,North,Derek,F-150,v1.5,2000,200,15
1735689600000,18.11037,98.65573,387,0,192,0,25,truck_3,East,Albert,F-150,v2.0,2000,200,15
1735689600000,5.00552,114.50557,89,0,187,0,25,truck_5,East,Seth,F-150,v2.0,2000,200,15
1735689600000,41.59689,57.90174,395,0,150,0,25,truck_6,East,Trish,G-2000,v1.0,5000,300,19
1735689600000,15.67271,112.4023,402,0,75,0,25,truck_9,South,Andy,H-2,v2.3,1500,150,12
1735689600000,35.05682,36.20513,359,0,68,0,25,truck_10,North,Albert,F-150,v2.3,2000,200,15
1735689600000,87.9924,134.71544,293,0,133,0,25,truck_11,South,Derek,F-150,v1.0,2000,200,15
1735689600004,36.03928,113.87118,39,0,294,0,,truck_1,East,Trish,G-2000,v1.0,5000,300,19
1735689600000,81.93919,56.12266,236,0,335,0,25,truck_4,West,Andy,G-2000,v1.5,5000,300,19
1735689600000,21.89157,44.58919,411,0,232,0,25,truck_8,South,Seth,G-2000,v1.0,5000,300,19
1735689600005,14.07479,110.77267,152,0,69,0,25,truck_1,West,Derek,H-2,v1.0,1500,150,12
1735689600005,67.15164,153.56165,252,0,240,0,25,truck_1,West,Trish,F-150,v2.0,2000,200,15
1735689600006,19.69355,139.493,451,0,300,0,25,truck_1,West,Derek,G-2000,v1.5,5000,300,19
1735689600000,38.88807,65.86698,104,0,44,0,25,truck_20,North,Rodney,G-2000,v2.0,5000,300,19
1735689600000,81.87812,167.8083,345,0,327,0,25,truck_21,East,Derek,G-2000,v2.0,5000,300,19
1735689600000,39.9433,16.0241,449,0,42,0,25,truck_22,West,Albert,G-2000,v1.5,5000,300,19
1735689600000,73.28358,98.05159,198,0,276,0,25,truck_23,South,Andy,F-150,v2.0,2000,200,15
1735689600000,22.19262,0.27462,223,0,318,0,25,truck_24,West,Rodney,G-2000,v2.3,5000,300,19
1735689600000,26.07966,118.49629,321,0,267,0,25,truck_46,West,Seth,H-2,v2.3,1500,150,12
1735689600000,41.62173,110.80422,111,0,78,0,25,truck_47,South,Derek,G-2000,v1.5,5000,300,19
1735689600002,,166.86587,1,0,112,0,25,truck_1,South,Albert,H-2,v1.5,1500,150,12
1735689600001,51.16438,121.32451,455,0,290,0,25,truck_1,South,Albert,G-2000,v1.5,5000,300,19
1735689600000,,179.94282,289,0,269,0,25,truck_49,South,Andy,F-150,v2.0,2000,200,15
1735689600000,45.44111,172.39833,219,0,88,0,25,truck_50,East,Andy,H-2,v2.3,1500,150,12
1735689600000,89.03645,91.57675,457,0,337,0,25,truck_51,East,Rodney,F-150,v2.3,2000,200,15
1735689600000,89.0133,97.8037,23,0,168,0,25,truck_52,West,Derek,G-2000,v1.0,5000,300,19
1735689600000,25.02,157.45082,272,0,5,0,25,truck_53,West,Seth,G-2000,v2.3,5000,300,19
1735689600000,87.62736,106.0376,360,0,66,,25,truck_54,North,Andy,H-2,v2.0,1500,150,12
1735689600000,78.56605,71.16225,295,0,150,0,25,truck_55,East,Albert,G-2000,v1.0,5000,300,19
1735689600000,23.51619,123.22682,71,0,209,0,25,truck_56,North,Derek,F-150,v2.0,2000,200,15
1735689600000,26.07996,159.92716,454,0,22,0,25,truck_57,South,Rodney,F-150,v2.3,2000,200,15
1735689600000,84.79333,79.23813,175,0,246,0,25,truck_58,South,Derek,F-150,v2.0,2000,200,15
1735689600000,8.7621,82.48318,82,0,55,0,25,truck_59,East,Andy,H-2,v2.0,1500,150,12
1735689600000,57.99184,33.45994,310,0,93,0,25,truck_60,South,Derek,H-2,v1.5,1500,150,12
1735689600000,54.61668,103.21398,231,0,143,0,25,truck_62,East,Derek,H-2,v1.5,1500,150,12
1735689600000,37.13702,149.25546,46,0,118,0,25,truck_63,South,Rodney,H-2,v2.0,1500,150,12
1735689600000,45.04214,10.73002,447,0,253,0,25,truck_64,,Albert,G-2000,v2.0,5000,300,19
1735689600000,67.34642,152.93415,362,0,112,0,25,truck_65,North,Rodney,F-150,v1.0,2000,200,15
1735689600000,42.24286,151.8978,227,0,67,0,25,truck_66,South,Seth,G-2000,v2.0,5000,300,19
1735689600000,4.62985,155.01707,308,,22,0,25,truck_67,South,Seth,H-2,v1.0,1500,150,12
1735689600000,16.90741,123.03863,303,0,43,0,25,truck_68,West,Rodney,F-150,v1.5,2000,200,15
1735689600000,77.87592,164.70924,270,0,21,0,25,truck_70,North,Albert,H-2,v2.0,1500,150,12
1735689600000,72.75635,78.0365,391,0,32,0,25,truck_71,West,Seth,G-2000,v2.3,5000,300,19
1735689600000,82.46228,2.44504,487,0,39,0,25,truck_72,South,Andy,G-2000,v2.3,5000,300,19
1735689600000,37.67468,91.09732,489,0,103,0,25,truck_73,North,Seth,F-150,v1.5,2000,200,15
1735689600000,41.4456,158.13897,206,0,79,0,25,truck_74,North,Trish,H-2,v1.0,1500,150,12
1735689600000,4.11709,175.65994,378,0,176,0,25,truck_75,South,Andy,F-150,v1.5,2000,200,15
1735689600000,71.62798,121.89842,283,0,164,0,25,truck_76,South,Rodney,F-150,v2.3,2000,200,15
1735689600000,80.5734,17.68311,389,0,218,0,25,truck_77,East,Trish,F-150,v2.0,2000,200,15
1735689600000,13.96218,39.04615,433,0,326,0,25,truck_78,South,Seth,F-150,v2.0,2000,200,15
1735689600000,56.54137,174.44318,46,0,127,0,25,truck_79,South,Andy,G-2000,v2.0,5000,300,19
1735689600000,57.00976,90.13642,102,0,296,0,25,truck_82,West,Derek,H-2,v2.0,1500,150,12
1735689600000,70.16476,59.05399,301,0,134,0,25,truck_84,West,Derek,H-2,v1.0,1500,150,12
1735689600000,30.92821,127.53274,367,0,162,0,25,truck_86,West,Rodney,G-2000,v1.0,5000,300,19
1735689600000,32.86913,155.7666,122,0,337,0,25,truck_87,West,Rodney,H-2,v2.0,1500,150,12
1735689600000,60.03367,9.5707,204,0,333,0,25,truck_88,West,Andy,G-2000,v1.5,5000,300,19
1735689600000,69.56303,31.94727,294,0,286,0,25,truck_89,South,Trish,F-150,v1.5,2000,200,15
1735689600000,65.66283,126.9885,192,0,126,0,25,truck_90,North,Andy,H-2,v2.0,1500,150,12
1735689600000,7.13401,52.78885,100,0,147,0,25,truck_91,East,Derek,F-150,v2.0,2000,,15
1735689600000,79.88424,120.79121,407,0,138,0,25,truck_69,East,Derek,H-2,v2.3,1500,150,12
1735689600000,54.40335,153.5809,123,0,150,0,25,truck_92,North,Derek,H-2,v1.0,1500,150,12
1735689600000,11.46065,20.57173,242,0,148,0,25,truck_93,North,Derek,G-2000,v2.0,5000,300,19
1735689600000,49.20261,115.98262,449,0,132,0,25,truck_83,South,Albert,F-150,v2.0,2000,200,15
1735689600000,37.31513,134.40078,383,0,121,0,25,truck_95,East,Albert,G-2000,v2.0,5000,300,19
1735689600000,15.78803,146.68255,348,0,189,0,25,truck_96,East,Albert,G-2000,v1.5,5000,300,19
1735689600000,14.08559,18.49763,369,0,34,0,25,truck_97,South,Seth,F-150,v1.0,2000,200,15
1735689600000,15.1474,71.85194,,0,238,0,25,truck_98,South,Albert,G-2000,v1.5,5000,300,19
1735689600000,62.73061,26.1884,309,0,202,0,25,truck_99,West,Trish,G-2000,v1.5,5000,300,19
1735689600000,89.90659,164.90738,364,0,130,0,25,truck_100,West,Seth,H-2,v2.0,1500,150,12
1735689600000,59.53287,26.98247,427,0,341,0,25,truck_94,North,Derek,F-150,v1.0,2000,200,15
1735689600000,58.47594,175.2698,185,0,308,0,25,truck_101,East,Albert,H-2,v1.5,1500,150,12
1735689600000,42.18662,54.71293,95,0,119,0,25,truck_102,North,Andy,H-2,v2.0,1500,150,12
1735689600000,56.29649,70.69738,315,0,121,0,25,truck_103,East,Albert,H-2,v1.0,1500,150,12
1735689600000,47.00318,2.60839,234,0,65,0,25,truck_104,South,Seth,G-2000,v2.0,5000,300,19
1735689600000,4.40498,59.42118,322,0,309,0,25,truck_107,West,Rodney,H-2,v2.3,1500,150,12
1735689600000,39.29156,154.8503,223,0,267,0,25,truck_109,North,Andy,H-2,v2.0,1500,150,12
1735689600000,20.26338,139.14372,75,0,42,0,25,truck_110,North,Trish,H-2,v1.5,1500,150,12
1735689600000,39.35405,154.29641,476,0,29,0,25,truck_111,West,Seth,F-150,v1.0,2000,200,15
1735689600000,58.55996,45.01045,492,0,224,0,25,truck_115,East,Trish,G-2000,v1.5,5000,300,19
1735689600000,85.243,33.65481,189,0,160,0,25,truck_116,North,Andy,G-2000,v2.0,5000,300,19
1735689600000,18.81365,90.57291,110,0,331,0,25,truck_117,East,Seth,G-2000,v1.5,5000,300,19
1735689600000,38.29944,1.18369,414,0,314,0,25,truck_118,East,Andy,H-2,v1.5,1500,150,12
1735689600000,48.67974,129.76673,168,0,318,0,25,truck_119,East,Derek,G-2000,v2.0,5000,300,19
1735689600000,36.884,24.51837,300,0,270,0,25,truck_120,North,Trish,F-150,v1.0,2000,200,15
1735689600000,51.91465,175.98481,201,0,249,0,25,truck_121,North,Andy,F-150,v2.3,2000,200,15
1735689600000,18.4872,55.71869,398,0,224,0,25,truck_122,East,Rodney,H-2,v2.0,1500,150,12
1735689600000,19.63769,179.3212,197,0,216,0,25,truck_123,South,Rodney,H-2,v2.3,1500,150,12
1735689600000,9.51553,150.73086,476,0,216,0,25,truck_124,West,Trish,G-2000,v1.0,5000,300,19
1735689600000,33.32348,9.86336,324,0,73,0,25,truck_108,North,Seth,H-2,v2.0,1500,150,12
1735689600000,73.40009,118.61056,20,0,246,0,25,truck_125,South,Andy,H-2,v1.0,1500,150,12
1735689600000,55.34824,7.74413,49,0,265,0,25,truck_126,West,Albert,H-2,v1.0,1500,150,12
1735689600000,60.85333,127.44771,309,0,3,0,,truck_128,East,Trish,G-2000,v2.3,5000,300,19
1735689600000,54.28227,172.73092,381,0,148,0,25,truck_129,West,Rodney,F-150,v2.0,2000,200,15
1735689600000,89.17613,161.37179,499,0,128,0,25,truck_130,East,Rodney,G-2000,v2.3,5000,300,19
1735689600000,68.58781,134.47018,260,0,221,0,25,truck_131,West,Derek,F-150,v1.5,2000,200,15
1735689600000,83.225,56.15063,490,0,116,0,25,truck_132,West,Rodney,H-2,v2.3,1500,150,12
1735689600000,80.29634,109.07111,104,0,244,0,25,truck_133,East,Seth,G-2000,v2.3,5000,300,19
1735689600000,10.13464,62.99114,300,0,51,0,25,truck_134,East,Seth,H-2,v1.5,1500,150,12
1735689600000,19.67053,146.51556,64,0,5,0,25,truck_135,South,Andy,G-2000,v1.0,5000,300,19
1735689600000,34.89144,99.23335,280,0,246,0,25,truck_137,East,Albert,F-150,v2.0,2000,200,15
1735689600000,56.59674,10.30437,414,0,152,0,25,truck_139,South,Trish,G-2000,v2.3,5000,300,19
1735689600000,5.97259,13.82164,334,0,163,0,25,truck_114,West,Rodney,F-150,v2.0,2000,200,15
1735689600000,49.78419,105.45629,101,0,329,0,25,truck_140,West,Seth,F-150,v1.5,2000,200,15
1735689600000,18.01978,139.44312,321,0,193,,25,truck_141,East,Trish,G-2000,v2.0,5000,300,19
1735689600000,16.10132,148.51718,121,0,253,0,25,truck_142,West,Albert,H-2,v1.0,1500,150,12
1735689600000,37.46307,9.48319,461,0,142,0,25,truck_143,West,Trish,F-150,v1.5,2000,200,15
1735689600000,33.51737,149.90311,447,0,308,0,25,truck_144,East,Derek,F-150,v2.3,2000,200,15
1735689600000,34.25482,45.54415,121,0,22,0,25,truck_145,West,Seth,G-2000,v2.3,5000,300,19
1735689600000,61.82203,16.28983,282,0,197,0,25,truck_136,East,Seth,H-2,v1.0,1500,150,12
1735689600000,80.04863,,436,0,40,0,25,truck_147,South,Rodney,G-2000,v2.0,5000,300,19
1735689600000,17.16899,113.19146,268,0,311,0,25,truck_149,South,Seth,G-2000,v2.0,5000,300,19
1735689600000,47.01543,64.794,203,0,54,0,25,truck_150,West,Andy,H-2,v1.0,1500,150,12
1735689600000,79.6729,178.7411,231,0,347,0,25,truck_152,West,Trish,G-2000,v2.0,5000,300,19
1735689600000,23.47277,57.6844,164,0,292,0,25,truck_153,West,Derek,G-2000,v1.0,5000,300,19
1735689600000,83.91539,49.97982,21,0,7,0,25,truck_154,East,Albert,G-2000,v1.0,5000,300,19
1735689600000,43.76677,120.70842,165,0,93,0,25,truck_155,West,Seth,F-150,v2.3,2000,200,15
1735689600000,20.13408,143.40205,57,0,279,0,25,truck_156,West,Rodney,H-2,v1.0,1500,150,12
1735689600000,20.30927,63.78709,410,0,38,0,25,truck_157,South,Seth,H-2,v1.0,1500,150,12
1735689600000,48.04085,37.58517,267,0,249,0,25,truck_146,East,Derek,H-2,v2.3,1500,150,12
1735689600000,68.05213,55.90119,331,0,67,0,25,truck_158,South,Trish,H-2,v1.5,1500,150,12
1735689600000,72.58876,128.66682,13,0,34,0,25,truck_159,South,Seth,H-2,v2.3,1500,150,12
1735689600000,40.61032,39.18462,207,0,265,0,25,truck_160,West,Rodney,G-2000,v2.3,5000,300,19
1735689600000,16.67516,45.84027,492,0,91,0,25,truck_161,South,Trish,H-2,v1.0,1500,150,12
1735689600000,48.33546,7.72643,25,0,16,0,25,truck_127,North,Andy,G-2000,v1.5,5000,300,19
1735689600000,48.26576,152.59221,448,0,112,0,25,truck_163,East,Derek,H-2,v1.5,1500,150,12
1735689600000,72.03105,173.94546,496,0,296,0,25,truck_151,East,Rodney,H-2,v2.0,1500,150,12
1735689600000,61.40731,71.88517,411,0,171,0,25,truck_164,East,Andy,F-150,v2.0,2000,200,15
1735689600000,46.42576,63.03342,271,0,358,0,25,truck_165,South,Albert,H-2,v1.0,1500,150,12
1735689600000,45.11894,64.72768,384,0,75,0,25,truck_168,North,Seth,G-2000,v2.0,5000,300,19
1735689600000,1.33881,126.69189,113,0,90,0,25,truck_169,East,Derek,G-2000,v1.5,5000,300,19
1735689600000,69.11827,140.84973,234,0,50,0,25,truck_113,West,Andy,F-150,v1.0,2000,200,15
1735689600000,18.53522,97.53164,19,0,316,0,25,truck_170,East,Albert,G-2000,v1.0,5000,300,19
1735689600000,75.93078,27.7866,443,0,205,0,25,truck_171,East,Trish,F-150,v2.3,2000,200,15
1735689600000,26.87608,113.41711,255,0,93,0,25,truck_172,East,Trish,F-150,v2.3,2000,200,15
1735689600000,24.38054,66.09527,76,0,350,0,25,truck_173,North,Andy,F-150,v1.5,2000,200,15
1735689600000,28.91581,131.63169,123,0,7,0,25,truck_174,South,Trish,G-2000,v1.0,5000,300,19
1735689600000,33.92422,147.46607,169,0,138,0,25,truck_175,South,Derek,G-2000,v1.5,5000,300,19
1735689600000,44.28281,163.38764,93,0,300,0,25,truck_176,East,Derek,H-2,v1.0,1500,150,12
1735689600000,35.02408,55.78419,331,0,84,0,25,,North,Andy,F-150,v2.0,2000,200,15
1735689600000,65.79801,101.43612,81,0,196,0,25,truck_178,North,Seth,G-2000,v1.0,5000,300,19
1735689600000,61.94882,2.18767,295,0,203,0,25,truck_179,North,Albert,H-2,v1.0,1500,150,12
1735689600000,,0.36783,195,0,145,0,25,truck_180,East,Derek,H-2,v1.0,1500,150,12
1735689600000,11.49561,53.5652,92,0,270,0,25,truck_182,South,Albert,G-2000,v2.0,5000,300,19
1735689600000,19.02567,150.36942,244,0,222,0,25,truck_183,East,Rodney,H-2,v2.3,1500,150,12
1735689600000,63.70365,30.74754,281,0,212,0,25,truck_184,North,Albert,G-2000,v2.3,5000,300,19
1735689600000,30.78558,44.62192,354,0,295,0,25,truck_185,West,Andy,F-150,v2.3,2000,200,15
1735689600000,57.03593,6.57622,55,0,196,0,25,truck_186,East,Albert,F-150,v2.0,2000,200,15
1735689600000,83.1591,38.33424,201,0,,0,25,truck_187,South,Trish,F-150,v1.5,2000,200,15
1735689600000,29.65081,86.25475,11,0,206,0,,truck_198,North,Albert,G-2000,v1.5,5000,300,19
1735689600000,7.28141,141.64575,454,0,351,0,25,truck_177,East,Seth,F-150,v2.0,2000,200,15
1735689600000,70.51049,163.95623,475,0,217,0,25,truck_199,West,Albert,G-2000,v2.0,5000,300,19
1735689600000,58.92785,61.58699,455,0,209,0,25,truck_200,South,Andy,H-2,v1.0,1500,150,12
1735689600000,4.047,87.82505,388,0,313,0,25,truck_201,West,Trish,F-150,v1.5,2000,200,15
1735689600000,20.75291,108.0248,48,0,23,0,25,truck_202,West,Seth,F-150,v2.3,2000,200,15
1735689600000,68.74179,11.87803,374,0,336,0,25,truck_203,East,Trish,F-150,v1.0,2000,200,15
1735689600000,13.23813,148.50016,275,0,177,0,25,truck_204,East,Rodney,G-2000,v1.0,5000,300,19
1735689600000,81.52667,109.18946,283,0,227,0,25,truck_205,South,Derek,F-150,v2.3,2000,200,15
1735689600000,60.91957,53.56884,493,0,342,0,25,truck_206,West,Albert,F-150,v2.0,2000,200,15
1735689600000,43.58937,117.8034,433,0,80,0,25,truck_181,North,Derek,F-150,v1.0,2000,200,15
1735689600000,71.94722,142.64395,490,0,48,0,25,truck_207,East,Albert,H-2,v1.5,1500,150,12
1735689600000,18.84124,54.44845,27,0,188,0,25,truck_208,South,Derek,H-2,v2.3,1500,150,12
1735689600000,58.07875,16.6732,25,0,343,0,25,truck_210,West,Albert,H-2,v2.0,1500,150,12
1735689600000,3.10603,37.73841,401,0,323,0,25,truck_211,South,Rodney,H-2,v2.3,1500,150,12
1735689600000,88.30412,44.88617,348,0,352,0,25,truck_213,North,Rodney,G-2000,v1.5,5000,300,19
1735689600000,67.99994,56.51158,38,0,125,0,25,truck_215,West,Albert,G-2000,v1.0,5000,300,19
1735689600000,26.56671,59.63324,106,0,190,0,25,truck_216,East,Andy,H-2,v2.3,1500,150,12
1735689600000,56.82845,153.63721,185,0,70,0,25,truck_217,South,Andy,F-150,v1.5,2000,200,15
1735689600000,86.54701,171.16868,437,0,335,0,25,truck_218,West,Andy,H-2,v2.3,1500,150,12
1735689600000,50.60709,47.64128,321,0,222,0,25,truck_219,East,Albert,G-2000,v2.3,5000,300,19
1735689600000,48.36054,131.52152,199,0,236,0,25,truck_214,North,Andy,F-150,v1.0,2000,200,15
1735689600000,57.83685,67.72435,100,0,1,0,25,truck_222,East,Seth,H-2,v1.0,1500,150,12
1735689600000,72.56008,37.49912,,0,81,0,25,truck_223,South,Rodney,G-2000,v1.5,5000,300,19
1735689600000,49.43824,172.33442,22,0,251,0,25,truck_224,North,Seth,H-2,v1.0,1500,150,12
1735689600000,86.22377,122.99661,37,0,80,0,25,truck_225,North,Derek,F-150,v2.0,2000,200,15
1735689600000,80.67027,104.22597,143,0,129,0,25,truck_226,West,Seth,G-2000,v2.0,5000,300,19
1735689600000,75.20646,56.00992,426,0,28,0,25,truck_227,South,Seth,G-2000,v2.0,5000,300,19
1735689600000,49.64889,162.39361,122,0,108,0,25,truck_228,East,Trish,G-2000,v1.5,5000,300,19
1735689600000,74.31055,82.48953,167,0,168,0,25,truck_229,South,Rodney,G-2000,v2.3,5000,300,19
1735689600000,55.65431,125.18795,99,0,84,0,25,truck_231,West,Trish,H-2,v2.3,1500,150,12
1735689600000,77.37827,95.00757,447,0,286,0,25,truck_220,North,Andy,F-150,v2.3,2000,200,15
1735689600000,63.4689,80.03838,128,0,58,0,25,truck_232,South,Rodney,H-2,v2.0,1500,150,12
1735689600000,33.44479,30.07668,,0,224,0,25,truck_221,West,Albert,F-150,v2.3,2000,200,15
1735689600000,41.27899,57.0305,264,0,32,0,25,truck_234,North,Derek,F-150,v2.0,2000,200,15
1735689600000,81.27675,13.11104,291,0,272,0,25,truck_235,North,Seth,H-2,v1.0,1500,150,12
1735689600000,28.92578,116.31394,169,0,177,0,25,truck_236,West,Andy,H-2,v1.0,1500,150,12
1735689600000,31.40621,134.71418,160,0,,0,25,truck_237,South,Seth,H-2,v1.0,1500,150,12
1735689600000,59.45353,55.06996,226,0,146,0,25,truck_238,South,Trish,H-2,v1.0,1500,150,12
1735689600000,30.56652,144.60293,460,,344,0,25,truck_239,West,Trish,G-2000,v1.0,5000,300,19
1735689600000,72.45575,61.6856,393,0,229,0,25,truck_241,North,Rodney,G-2000,v1.0,5000,300,19
1735689600000,41.96672,108.83949,8,0,179,0,25,truck_233,East,Albert,H-2,v2.3,1500,150,12
1735689600000,58.65096,74.57228,151,0,347,0,25,truck_244,West,Rodney,F-150,v1.5,2000,200,15
1735689600000,39.20044,46.95658,230,0,55,0,25,truck_245,North,Trish,G-2000,v2.0,5000,300,19
1735689600000,49.63437,82.12842,87,0,24,0,25,truck_246,North,Derek,H-2,v1.5,1500,150,12
1735689600000,28.3548,8.77857,494,0,234,0,25,truck_248,South,Derek,H-2,v2.0,1500,150,12
1735689600000,12.67146,163.56606,143,0,160,0,25,truck_249,South,Andy,H-2,v2.0,1500,150,12
1735689600000,51.00296,97.66816,175,0,101,0,25,truck_250,West,Andy,H-2,v2.0,1500,150,12
1735689600000,67.33804,174.59057,119,0,201,0,25,truck_251,East,Seth,F-150,v1.0,2000,200,15
1735689600000,57.43038,26.76913,392,0,129,0,25,truck_252,North,Andy,G-2000,v1.5,5000,300,19
1735689600000,10.01782,173.23773,366,0,48,0,25,truck_255,West,Andy,G-2000,v2.0,5000,300,19
1735689600000,16.53212,5.89341,390,0,203,0,25,truck_256,West,Derek,F-150,v2.3,2000,200,15
1735689600000,70.5345,121.26843,215,0,298,0,25,truck_257,South,Rodney,G-2000,v2.0,5000,300,19
1735689600000,55.50459,132.19123,354,0,168,0,25,truck_258,North,Andy,F-150,v1.0,2000,200,15
1735689600000,69.25839,80.60235,150,0,86,0,25,truck_259,West,Derek,H-2,v1.5,1500,150,12
1735689600000,61.53102,82.71278,85,0,162,0,25,truck_260,East,Trish,H-2,v2.0,1500,150,
1735689600000,68.76099,119.10658,223,0,335,0,25,truck_262,East,Rodney,G-2000,v2.0,5000,300,19
1735689600000,45.60231,41.06605,243,0,245,0,25,truck_263,North,Trish,G-2000,v2.3,5000,300,19
1735689600000,19.65245,131.57435,241,0,,0,25,truck_264,West,Trish,G-2000,v2.0,5000,300,19
1735689600000,66.06594,77.15767,325,0,90,0,25,truck_265,North,Trish,F-150,v2.3,2000,200,15
1735689600000,52.38203,80.16816,176,0,156,0,25,truck_267,North,Trish,F-150,v2.3,2000,200,15
1735689600000,60.74335,38.69656,253,0,147,0,25,truck_268,East,Derek,F-150,v2.0,2000,200,15
1735689600000,7.61388,89.94906,386,0,199,0,25,truck_240,East,Derek,F-150,v2.0,2000,200,15
1735689600000,0.34566,96.98503,448,0,112,0,25,truck_269,West,Derek,H-2,v2.3,1500,150,12
1735689600001,28.40579,147.95175,218,0,82,0,25,truck_272,East,Rodney,F-150,v2.0,2000,200,15
1735689600001,7.35033,158.28733,66,0,98,0,25,truck_273,East,Andy,F-150,v1.5,2000,200,15
1735689600001,75.22273,19.3957,36,0,107,0,25,truck_274,South,Andy,G-2000,v1.0,5000,300,19
1735689600001,44.87901,136.13351,473,0,29,0,25,truck_275,West,Rodney,G-2000,v2.0,5000,300,19
1735689600001,28.63314,95.91486,227,0,66,0,,truck_276,East,Rodney,H-2,v2.0,1500,150,12
1735689600001,26.42714,93.80521,304,0,186,0,25,truck_277,East,Seth,G-2000,v1.0,5000,300,19
1735689600001,14.63696,134.75325,239,0,76,0,25,truck_278,East,Seth,F-150,v1.5,2000,200,15
1735689600001,13.91024,,97,0,299,0,25,truck_279,North,Derek,G-2000,v2.0,5000,300,19
1735689600001,58.64558,156.38329,409,0,252,0,25,truck_247,South,Trish,H-2,v2.3,1500,150,12
1735689600001,26.23023,4.24076,36,0,232,0,25,truck_254,East,Derek,H-2,v2.3,1500,150,12
1735689600001,17.63611,0.29168,202,0,288,0,25,truck_230,South,Trish,G-2000,v2.0,5000,300,19
1735689600001,16.08961,54.20478,0,0,194,0,25,truck_282,West,Albert,H-2,v1.0,1500,150,12
1735689600001,40.99359,22.08981,22,0,354,0,25,truck_283,West,Trish,H-2,v1.0,1500,150,12