1451606400000,72.452579999999998,68.837609999999998,255.000000000000000,0.000000000000000,181.000000000000000,70.000000000000000,25.000000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606410000,72.451570000000004,68.839190000000002,259.000000000000000,0.000000000000000,180.000000000000000,72.000000000000000,27.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606420000,72.448459999999997,68.836050000000000,253.000000000000000,0.000000000000000,184.000000000000000,75.000000000000000,28.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606430000,72.448049999999995,68.835419999999999,260.000000000000000,0.000000000000000,186.000000000000000,74.000000000000000,27.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606440000,72.452370000000002,68.840400000000002,265.000000000000000,3.000000000000000,186.000000000000000,74.000000000000000,30.500000000000000,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606450000,72.447919999999996,68.840760000000003,257.000000000000000,71.000000000000000,191.000000000000000,71.000000000000000,31.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606460000,72.448599999999999,68.840350000000001,258.000000000000000,71.000000000000000,192.000000000000000,71.000000000000000,26.800000000000001,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606470000,NULL,68.838049999999996,262.000000000000000,19.000000000000000,195.000000000000000,72.000000000000000,28.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606480000,72.453239999999994,68.842810000000000,258.000000000000000,28.000000000000000,193.000000000000000,71.000000000000000,30.899999999999999,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606490000,72.457340000000002,68.846090000000004,253.000000000000000,31.000000000000000,198.000000000000000,71.000000000000000,32.200000000000003,truck_1,South,Albert,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606400000,24.520800000000001,28.093769999999999,428.000000000000000,0.000000000000000,304.000000000000000,70.000000000000000,25.000000000000000,truck_2,North,Derek,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606410000,24.519500000000001,28.093689999999999,434.000000000000000,76.000000000000000,302.000000000000000,72.000000000000000,22.100000000000001,truck_2,North,Derek,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606420000,24.516120000000001,28.097940000000001,424.000000000000000,71.000000000000000,303.000000000000000,71.000000000000000,24.899999999999999,truck_2,North,Derek,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606430000,24.516890000000000,28.099810000000002,419.000000000000000,74.000000000000000,303.000000000000000,73.000000000000000,28.000000000000000,truck_2,North,Derek,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606440000,24.512440000000002,28.098109999999998,425.000000000000000,70.000000000000000,304.000000000000000,70.000000000000000,24.600000000000001,truck_2,North,Derek,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606460000,24.504110000000001,28.097069999999999,422.000000000000000,0.000000000000000,301.000000000000000,70.000000000000000,21.699999999999999,truck_2,North,Derek,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606490000,24.506360000000001,28.096270000000001,432.000000000000000,1.000000000000000,300.000000000000000,76.000000000000000,23.800000000000001,truck_2,North,Derek,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606500000,24.507860000000001,28.092600000000001,434.000000000000000,0.000000000000000,303.000000000000000,79.000000000000000,27.699999999999999,truck_2,North,Derek,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606510000,24.503209999999999,28.091709999999999,429.000000000000000,0.000000000000000,301.000000000000000,74.000000000000000,24.600000000000001,truck_2,North,Derek,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606520000,24.507020000000001,28.096340000000001,429.000000000000000,0.000000000000000,300.000000000000000,70.000000000000000,20.699999999999999,truck_2,North,Derek,F-150,v1.5,2000.000000000000000,200.000000000000000,15.000000000000000
1451606400000,18.110370000000000,98.655730000000005,1387.000000000000000,0.000000000000000,192.000000000000000,0.000000000000000,25.000000000000000,truck_3,East,Albert,F-150,v2.0,2000.000000000000000,200.000000000000000,15.000000000000000
1451606410000,18.106999999999999,98.660020000000003,1390.000000000000000,NULL,190.000000000000000,0.000000000000000,21.199999999999999,truck_3,East,Albert,F-150,v2.0,2000.000000000000000,200.000000000000000,15.000000000000000
1451606420000,18.107119999999998,98.656739999999999,1382.000000000000000,9.000000000000000,187.000000000000000,1.000000000000000,20.600000000000001,truck_3,East,Albert,F-150,v2.0,2000.000000000000000,200.000000000000000,15.000000000000000
1451606430000,18.102989999999998,98.657370000000000,1375.000000000000000,10.000000000000000,191.000000000000000,3.000000000000000,23.100000000000001,truck_3,East,Albert,F-150,v2.0,2000.000000000000000,200.000000000000000,15.000000000000000
1451606440000,18.099340000000002,98.656570000000002,1368.000000000000000,72.000000000000000,194.000000000000000,73.000000000000000,28.000000000000000,truck_3,East,Albert,F-150,v2.0,2000.000000000000000,200.000000000000000,15.000000000000000
1451606450000,18.101019999999998,98.656270000000006,1364.000000000000000,74.000000000000000,191.000000000000000,73.000000000000000,29.500000000000000,truck_3,East,Albert,F-150,v2.0,2000.000000000000000,200.000000000000000,15.000000000000000
1451606460000,18.100619999999999,98.657839999999993,1359.000000000000000,72.000000000000000,194.000000000000000,73.000000000000000,32.200000000000003,truck_3,East,Albert,F-150,v2.0,2000.000000000000000,200.000000000000000,15.000000000000000
1451606470000,18.100100000000001,98.658439999999999,1364.000000000000000,70.000000000000000,194.000000000000000,NULL,31.500000000000000,truck_3,East,Albert,F-150,v2.0,2000.000000000000000,200.000000000000000,15.000000000000000
1451606480000,18.100059999999999,98.659499999999994,1363.000000000000000,77.000000000000000,196.000000000000000,76.000000000000000,27.199999999999999,truck_3,East,Albert,F-150,v2.0,2000.000000000000000,200.000000000000000,15.000000000000000
1451606490000,18.100310000000000,98.663910000000001,1371.000000000000000,6.000000000000000,194.000000000000000,7.000000000000000,27.100000000000001,truck_3,East,Albert,F-150,v2.0,2000.000000000000000,200.000000000000000,15.000000000000000
1451606400000,81.939189999999996,56.122660000000003,1236.000000000000000,0.000000000000000,335.000000000000000,0.000000000000000,25.000000000000000,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606410000,81.943799999999996,56.127170000000000,1244.000000000000000,8.000000000000000,334.000000000000000,2.000000000000000,27.600000000000001,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606420000,81.938999999999993,56.129159999999999,1248.000000000000000,0.000000000000000,334.000000000000000,5.000000000000000,NULL,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606430000,81.943629999999999,56.134039999999999,1251.000000000000000,1.000000000000000,337.000000000000000,0.000000000000000,22.699999999999999,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606440000,81.945400000000006,56.138840000000002,1250.000000000000000,4.000000000000000,341.000000000000000,0.000000000000000,23.800000000000001,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606450000,81.946079999999995,56.133899999999997,1257.000000000000000,7.000000000000000,339.000000000000000,0.000000000000000,24.800000000000001,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606460000,81.945099999999996,56.136550000000000,1248.000000000000000,1.000000000000000,341.000000000000000,0.000000000000000,23.100000000000001,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606470000,81.940790000000007,56.137340000000002,1245.000000000000000,0.000000000000000,338.000000000000000,NULL,24.000000000000000,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606480000,81.938640000000007,56.137410000000003,1250.000000000000000,6.000000000000000,341.000000000000000,2.000000000000000,28.300000000000001,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606490000,81.940560000000005,56.136369999999999,1250.000000000000000,6.000000000000000,337.000000000000000,0.000000000000000,26.199999999999999,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606500000,81.941190000000006,56.138390000000001,1244.000000000000000,13.000000000000000,338.000000000000000,3.000000000000000,24.699999999999999,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606510000,81.942009999999996,56.142060000000001,1249.000000000000000,11.000000000000000,335.000000000000000,2.000000000000000,21.899999999999999,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606520000,81.939400000000006,56.143300000000004,1257.000000000000000,6.000000000000000,335.000000000000000,6.000000000000000,21.899999999999999,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606530000,81.934420000000003,56.138430000000000,1258.000000000000000,3.000000000000000,334.000000000000000,5.000000000000000,24.300000000000001,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606550000,81.940049999999999,56.138900000000000,1253.000000000000000,2.000000000000000,340.000000000000000,0.000000000000000,26.600000000000001,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606560000,81.942719999999994,56.138779999999997,NULL,0.000000000000000,336.000000000000000,0.000000000000000,26.800000000000001,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606570000,81.937889999999996,56.134619999999998,1252.000000000000000,1.000000000000000,331.000000000000000,0.000000000000000,27.100000000000001,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606580000,81.940449999999998,NULL,1252.000000000000000,0.000000000000000,331.000000000000000,1.000000000000000,28.199999999999999,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606600000,81.932860000000005,56.130910000000000,1251.000000000000000,NULL,335.000000000000000,0.000000000000000,30.899999999999999,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
1451606610000,81.931730000000002,56.135669999999998,1257.000000000000000,4.000000000000000,340.000000000000000,0.000000000000000,31.500000000000000,truck_4,East,Andy,G-2000,v1.5,5000.000000000000000,300.000000000000000,19.000000000000000
